,course_name,skill_label
17122,Azure Administrator - AZ-600T00 - Configuring and Operating a Hybrid Cloud with Microsoft Azure Stack Hub,öffentliches Recht
17123,Barrierefreies Webdesign - Einführungsworkshop,CSS
17124,Barrierefreies Webdesign - Workshop/Aufbaukurs,CSS
17125,Barrierefreies Webdesign - Workshop/Aufbaukurs,JavaScript
17126,BizTalk Server 2013 - für Administratoren,Datenbank
17127,Buchhaltung / Buchführung und Bilanzierung - Aufbaukurs (ohne Einsatz spezieller Software),Buchführung
17128,Buchhaltung / Buchführung und Bilanzierung - Aufbaukurs (ohne Einsatz spezieller Software),Jahresabschluss
17129,Buchhaltung / Buchführung und Bilanzierung - Aufbaukurs (ohne Einsatz spezieller Software),Abschreibung
17130,Buchhaltung / Buchführung und Bilanzierung - Aufbaukurs (ohne Einsatz spezieller Software),Steuerrecht
17131,Buchhaltung / Buchführung und Bilanzierung - Grundkurs (ohne Einsatz spezieller Software),Buchführung
17132,Buchhaltung / Buchführung und Bilanzierung - Grundkurs (ohne Einsatz spezieller Software),Steuerrecht
17133,Buchhaltung / Buchführung und Bilanzierung - Grundkurs (ohne Einsatz spezieller Software),Jahresabschluss
17134,C# .NET - Creating Object - Oriented Solutions Using C#,C#
17135,C# .NET - Einführung in die Programmierung mit C# für Programmieranfänger,C#
17136,C# .NET - Einführung in die Programmierung mit C# für Programmieranfänger,LINQ
17137,C# .NET - Einführung in die Programmierung mit C# für Programmieranfänger,ASP.NET
17138,C# .NET - WPF - C# Kompaktkurs,C#
17139,Cascading Style Sheets - Aufbaukurs,CSS
17140,Cascading Style Sheets - Grundkurs,CSS
17141,Cobra Adress / Cobra CRM Plus - Aufbaukurs,Datenbank
17142,Cobra Adress / Cobra CRM Plus - Grundkurs,Datenbank
17143,Confluence  - für Administratoren,LDAP
17144,CouchDB - für Administratoren,NoSQL
17145,CouchDB - für Administratoren,Datenbank
17146,CouchDB - für Administratoren,Betriebssysteme
17147,CouchDB - für Entwickler,NoSQL
17148,CouchDB - für Entwickler,Datenbank
17149,Datenschutz - Datenschutzbeauftragter (DSGVO) - Kompaktkurs,JavaScript
17150,Datenschutz - Datenschutzbeauftragter (DSGVO) - Kompaktkurs,Datenschutz
17151,Datenschutz - Datenschutzbeauftragter (DSGVO) - Kompaktkurs,DSGVO
17152,Docker - Docker und Java - Container für Java Anwendungen,DevOps
17153,Excel - als Controlling - Instrument,Datenbank
17154,Excel - Excel als Datenbankinstrument,Erste Hilfe
17155,Excel - PowerPivot,SQL
17156,Exchange Server 2013 - Alles für erfahrene Administratoren,Migration
17157,Exchange Server 2013 - Alles für neue Administratoren,öffentliches Recht
17158,Exchange Server 2016 - Alles für erfahrene Administratoren,Migration
17159,Exchange Server 2016 - Alles für erfahrene Administratoren,öffentliches Recht
17160,Exchange Server 2016 - Alles für neue Administratoren,öffentliches Recht
17161,Exchange Server 2016 / Exchange Server 2019 - Migration auf Microsoft Exchange Server 2016 / 2019,Migration
17162,Exchange Server 2016 / Exchange Server 2019 - Migration auf Microsoft Exchange Server 2016 / 2019,öffentliches Recht
17163,Exchange Server 2019 - Alles für erfahrene Administratoren,Migration
17164,Exchange Server 2019 - Alles für erfahrene Administratoren,öffentliches Recht
17165,Exchange Server 2019 - Alles für neue Administratoren,öffentliches Recht
17166,FileMaker Go - für iPad und iPhone,Fotos machen
17167,FileMaker Pro - Datenbanken im Web,Datenbank
17168,FileMaker Pro - Datenbanken im Web,PHP
17169,FileMaker Pro - Grundkurs,Waren sichern
17170,FileMaker Pro - Server,Datenbank
17171,FileMaker Pro - Server,PHP
17172,Go Programmierung - Aufbaukurs,SQL
17173,Go Programmierung - Aufbaukurs,NoSQL
17174,Go Programmierung - Einführung,Ökosysteme
17175,Google Ads - Aufbaukurs,Datenschutz
17176,Google Ads - Grundkurs,Statistik
17177,HTML - HTML5 - Aufbaukurs,CSS
17178,HTML - HTML5 - Aufbaukurs,JavaScript
17179,HTML - HTML5 - Grundkurs,CSS
17180,HTML - HTML5 - Grundkurs,Urheberrecht
17181,HTML - HTML5 - Grundkurs,Datenschutz
17182,HTML - HTML5 - Grundkurs,JavaScript
17183,"HTML5 - Moderne Webentwicklung mit HTML5, CSS3 und JavaScript",JavaScript
17184,"HTML5 - Moderne Webentwicklung mit HTML5, CSS3 und JavaScript",Kommunikation
17185,"HTML5 - Moderne Webentwicklung mit HTML5, CSS3 und JavaScript",AJAX
17186,Internet - Professionell arbeiten und recherchieren,Suchmaschinen
17187,Internet - Professionell arbeiten und recherchieren,Deutsch
17188,Internet Security - Datenschutz und Sicherheit,Datenschutz
17189,Internet Security - Datenschutz und Sicherheit,Waren sichern
17190,Internet Security - Datenschutz und Sicherheit,Proxy-Server
17191,Java - Java/ Java EE für Entscheider,C#
17192,Java EE - Einführung in die Java Enterprise Edition (Java EE),R
17193,Java EE - Einführung in die Java Enterprise Edition (Java EE),Datenbank
17194,Java Server Faces (JSF) - Kompaktseminar,AJAX
17195,Java Server Pages / Servlets - Grundkurs,Kommunikation
17196,JavaScript - Angular,JavaScript
17197,JavaScript - Angular,Angular
17198,JavaScript - Angular,TypeScript
17199,JavaScript - Aufbaukurs,JavaScript
17200,JavaScript - Grundkurs,JavaScript
17201,JavaScript - Grundkurs,AJAX
17202,"JavaScript - Webanwendungen testen mit Jasmine, Karma und PhantomJS",JavaScript
17203,"JavaScript - Webanwendungen testen mit Jasmine, Karma und PhantomJS",JavaScript Framework
17204,Jira - für Anwender,DevOps
17205,Jira - Projektmanagement mit Jira BigPicture,Risikomanagement
17206,jQuery - jQuery Javascript Framework Einführung,JavaScript
17207,jQuery - jQuery Javascript Framework Einführung,JavaScript Framework
17208,jQuery - jQuery Javascript Framework Einführung,AJAX
17209,Lexware Financial Office / Plus - Buchhalter,Jahresabschluss
17210,Lexware Financial Office Pro/Premium - Anlagenbuchhaltung Intensivkurs,Abschreibung
17211,Lexware Financial Office Pro/Premium - Anlagenbuchhaltung Intensivkurs,Handelsrecht
17212,Lexware Financial Office Pro/Premium - Anlagenbuchhaltung Intensivkurs,Steuerrecht
17213,Lexware Financial Office Pro/Premium - Anlagenbuchhaltung Intensivkurs,Wahlrecht
17214,Lexware Financial Office Pro/Premium - Buchhalter,Jahresabschluss
17215,Lexware Financial Office Pro/Premium - Buchhalter,Erste Hilfe
17216,Lexware Financial Office Pro/Premium - Buchhalter Aufbaukurs,planen
17217,Lexware Financial Office Pro/Premium - Buchhalter Aufbaukurs,Jahresabschluss
17218,Lexware Financial Office Pro/Premium - Buchhalter Aufbaukurs,Erste Hilfe
17219,Lexware Financial Office Pro/Premium - Lohn + Gehalt - Aufbaukurs,Jahresabschluss
17220,Lexware Financial Office Pro/Premium - Warenwirtschaft Aufbaukurs,Statistik
17221,Linux - GRD1 Linux Grundlagen,Erste Hilfe
17222,Linux - GRD2 Linux für Fortgeschrittene - der Linux-Werkzeugkasten,auf Details achten
17223,Linux - GRD2 Linux für Fortgeschrittene - der Linux-Werkzeugkasten,SQL
17224,"Linux - Lamp - Linux, Apache, MySQL, PHP",MySQL
17225,"Linux - Lamp - Linux, Apache, MySQL, PHP",PHP
17226,Linux - LPI - LPIC-2: Workshop zur Prüfungsvorbereitung LPI202,LDAP
17227,Linux - Migration von Windows nach Linux,Migration
17228,Linux - Migration von Windows nach Linux,LDAP
17229,Linux - NADM Linux Netzadministration,Wireshark
17230,Linux - Netzwerkadministration - Kompaktkurs,LDAP
17231,Linux - SECU - Linux Sicherheit,Waren sichern
17232,Lohn + Gehalt - Grundkurs (ohne Einsatz spezieller Software),andere führen
17233,Microsoft 365 - MS-100T00 - Microsoft 365 Identity and Services,Migration
17234,Microsoft 365 - MS-100T00 - Microsoft 365 Identity and Services,planen
17235,Microsoft 365 - MS-100T00 - Microsoft 365 Identity and Services,Datenschutz
17236,Microsoft 365 - MS-100T00 - Microsoft 365 Identity and Services,Erste Hilfe
17237,Microsoft 365 - MS-101T00 - Microsoft 365 Mobility and Security,planen
17238,Microsoft 365 - MS-101T00 - Microsoft 365 Mobility and Security,Chinesisch
17239,Microsoft 365 - MS-101T00 - Microsoft 365 Mobility and Security,andere führen
17240,Microsoft 365 - MS-101T00 - Microsoft 365 Mobility and Security,Datenschutz
17241,Microsoft 365 - MS-203T00 - Microsoft 365 Messaging ,planen
17242,Microsoft 365 - MS-203T00 - Microsoft 365 Messaging ,andere führen
17243,Microsoft 365 - MS-203T00 - Microsoft 365 Messaging ,öffentliches Recht
17244,Microsoft 365 - MS-203T00 - Microsoft 365 Messaging ,auf Details achten
17245,Microsoft 365 - MS-203T00 - Microsoft 365 Messaging ,Migration
17246,Microsoft 365 - MS-500T00 - Microsoft 365 Security Administration,planen
17247,Microsoft 365 - MS-500T00 - Microsoft 365 Security Administration,Waren sichern
17248,Microsoft 365 - MS-600T00 - Building Applications and Solutions with Microsoft 365 Core Services,Waren verpacken
17249,Microsoft 365 - MS-600T00 - Building Applications and Solutions with Microsoft 365 Core Services,in Teams arbeiten
17250,Microsoft 365 - Power BI / Self Service BI mit Office 365 und  Excel,SQL
17251,Microsoft 365 - Power BI / Self Service BI mit Office 365 und  Excel,SQL Server
17252,Microsoft 365 - Power BI / Self Service BI mit Office 365 und  Excel,DB2
17253,Microsoft 365 Certified Enterprise Administrator Expert - Komplettausbildung,planen
17254,Microsoft Certified: Azure Administrator Associate - Komplettausbildung,Datenschutz
17255,Microsoft Office 365 - Sharepoint Online mit der Outlook Web App,Migration
17256,Microsoft Teams - Grundlagen Seminar,planen
17257,Microsoft Teams - MS-700T00 - Managing Microsoft Teams,planen
17258,"Microsoft Teams - Planung, Aufbau und Verwaltung",planen
17259,"Microsoft Teams - Planung, Aufbau und Verwaltung",Datenschutz
17260,Mobile Webseiten - Webseiten für mobile Endgeräte (Mobile Webseiten),Betriebssysteme
17261,Mobile Webseiten - Webseiten für mobile Endgeräte (Mobile Webseiten),JavaScript
17262,MySQL - für Administratoren,MySQL
17263,MySQL - für Administratoren,Erste Hilfe
17264,MySQL - für Administratoren,Datenbank
17265,MySQL - für Administratoren,Betriebssysteme
17266,MySQL - für Administratoren kompakt,MySQL
17267,MySQL - für Entwickler,MySQL
17268,MySQL - für Entwickler,SQL
17269,MySQL - für Entwickler,Datenbank
17270,"MySQL - SQL Erweiterungen - Trigger, Prozeduren, Funktionen - Programmieren",MySQL
17271,"MySQL - SQL Erweiterungen - Trigger, Prozeduren, Funktionen - Programmieren",SQL
17272,MySQL - SQL Grundlagen,MySQL
17273,MySQL - SQL Grundlagen,SQL
17274,MySQL und PHP - Datenbankbasierte Webanwendungen,MySQL
17275,MySQL und PHP - Datenbankbasierte Webanwendungen,PHP
17276,Objektorientierte Programmierung OOP - Grundkurs,JavaScript
17277,Oracle - Administration,Datenbank
17278,Oracle - Administration,SQL
17279,Oracle - Application Express (APEX),SQL
17280,Oracle - Application Express (APEX),Erste Hilfe
17281,Oracle - Backup und Recovery,Datenbank
17282,Oracle - Neuerungen in der aktuellen Version,Datenbank
17283,Oracle - Neuerungen in der aktuellen Version,SQL
17284,Oracle - Oracle und Security,Datenbank
17285,Oracle - Oracle und Security,Datenschutz
17286,Oracle - Performance Tuning,Statistik
17287,Oracle - Performance Tuning,Datenbank
17288,Oracle - Performance Tuning,SQL
17289,Oracle - PL/SQL und Datenbankprogrammierung,SQL
17290,Oracle - Professioneller Einstieg in Oracle SQL,SQL
17291,Oracle - Professioneller Einstieg in Oracle SQL,Datenbank
17292,PDF in Adobe Creative Cloud CC - PDF Erstellung innerhalb der Creative Cloud - Workflow für die Druckvorstufe,Waren verpacken
17293,Perl - Aufbaukurs,Perl
17294,Perl - Grundkurs,Perl
17295,PHP - Aufbaukurs,PHP
17296,PHP - Aufbaukurs,Datenbank
17297,PHP - Aufbaukurs,Kommunikation
17298,PHP - Aufbaukurs,MySQL
17299,PHP - Aufbaukurs,öffentliches Recht
17300,PHP - Grundkurs,PHP
17301,PHP - Grundkurs,Urheberrecht
17302,PHP - Grundkurs,Datenschutz
17303,PostgreSQL - Administratoren Grundkurs,PostgreSQL
17304,PostgreSQL - Administratoren Grundkurs,Betriebssysteme
17305,PostgreSQL - Datenbankentwicklung Aufbaukurs,PostgreSQL
17306,PostgreSQL - Datenbankentwicklung Aufbaukurs,SQL
17307,PostgreSQL - Datenbankentwicklung Aufbaukurs,Datenbank
17308,PostgreSQL - Datenbankentwicklung Grundkurs,PostgreSQL
17309,PostgreSQL - Datenbankentwicklung Grundkurs,Datenbank
17310,PostgreSQL - Einführung/SQL Grundlagen,PostgreSQL
17311,PostgreSQL - Einführung/SQL Grundlagen,SQL
17312,Power BI - DA-100T00 - Analyzing Data with Power BI,Datenspeicherung
17313,Power BI - DA-100T00 - Analyzing Data with Power BI,Daten untersuchen
17314,Power BI - DA-100T00 - Analyzing Data with Power BI,Datenmodelle
17315,Power BI - DA-100T00 - Analyzing Data with Power BI,andere führen
17316,Power BI - DA-100T00 - Analyzing Data with Power BI,Erste Hilfe
17317,Power BI - DA-100T00 - Analyzing Data with Power BI,eine Geschichte erzählen
17318,Power BI - DA-100T00 - Analyzing Data with Power BI,Waren sichern
17319,Power Plattform - PL-400T00 - Microsoft Power Platform Developer,andere führen
17320,Power Plattform - PL-400T00 - Microsoft Power Platform Developer,Erste Hilfe
17321,Power Plattform - PL-400T00 - Microsoft Power Platform Developer,Ökosysteme
17322,PowerPoint - Aufbaukurs,planen
17323,PowerPoint - Grundkurs,Erste Hilfe
17324,PowerPoint - Rhetorik mit PowerPoint,Rhetorik
17325,PowerPoint - Rhetorik mit PowerPoint,planen
17326,Project - Aufbaukurs,Kostenmanagement
17327,Project - Aufbaukurs,Erste Hilfe
17328,Project Server - für Projektleiter,Waren zusammenstellen
17329,Project Server - Konfigurieren und Verwalten von Project Server 2016,planen
17330,Project Server - Konfigurieren und Verwalten von Project Server 2016,Migration
17331,Projektmanagement - Erfolgreiches Management von IT - Projekten,Risikomanagement
17332,Projektmanagement - Erfolgreiches Management von IT - Projekten,Kommunikation
17333,Rust Programmierung - Einführung,C++
17334,SharePoint - Alles für Anwender - Kompaktkurs,Umfrage
17335,SharePoint - für Anwender - Grundkurs,Umfrage
17336,SharePoint 2013 - Alles für Administratoren,Waren zusammenstellen
17337,SharePoint 2013 - Alles für Administratoren,Umfrage
17338,SharePoint 2013 - SharePoint Designer 2013 - Alles für den schnellen Einstieg,planen
17339,SharePoint 2016 - Alles für Administratoren,Informationsarchitektur
17340,SharePoint 2016 - Alles für Administratoren,Waren zusammenstellen
17341,SharePoint 2016 - Alles für Administratoren,Umfrage
17342,SharePoint 2016 - Alles für Entwickler,AJAX
17343,SharePoint 2016 - Alles für Entwickler,LINQ
17344,SharePoint 2016 - Alles für Entwickler,Datenmodelle
17345,SharePoint 2016 - Alles für Entwickler,Wissensmanagement
17346,SharePoint 2016 - Alles für Entwickler,Migration
17347,SharePoint 2016 - Site Collection and Site Administration,Terminologie
17348,SharePoint 2016 - Site Collection and Site Administration,planen
17349,SharePoint 2019 - Alles für Administratoren,Informationsarchitektur
17350,SharePoint 2019 - Alles für Administratoren,Waren zusammenstellen
17351,SharePoint 2019 - Alles für Administratoren,Umfrage
17352,SharePoint 2019 - Site Collection and Site Administration,Terminologie
17353,SharePoint 2019 - Site Collection and Site Administration,planen
17354,SQL - Grundlagen SQL und Datenbankdesign,SQL
17355,SQL - Grundlagen SQL und Datenbankdesign,Datenmodelle
17356,SQL Server 2012 - Alles für Administratoren,SQL
17357,SQL Server 2012 - Alles für Administratoren,SQL Server
17358,SQL Server 2012 - Alles für Administratoren,Datenbank
17359,SQL Server 2012 - Alles für Entwickler,SQL
17360,SQL Server 2012 - Alles für Entwickler,SQL Server
17361,SQL Server 2012 - Alles für Entwickler,planen
17362,SQL Server 2012 - Alles für Entwickler,LINQ
17363,SQL Server 2012 - Grundkurs,SQL
17364,SQL Server 2012 - Grundkurs,SQL Server
17365,SQL Server 2012 - Grundkurs,Datenbank
17366,SQL Server 2012 - Updating your Database Skills to Microsoft SQL Server 2012,SQL
17367,SQL Server 2012 - Updating your Database Skills to Microsoft SQL Server 2012,SQL Server
17368,SQL Server 2012 - Updating your Database Skills to Microsoft SQL Server 2012,Erste Hilfe
17369,SQL Server 2012 / SQL Server 2014 / SQL Server 2016 - SQL Server Reporting Services (SSRS),SQL
17370,SQL Server 2012 / SQL Server 2014 / SQL Server 2016 - SQL Server Reporting Services (SSRS),SQL Server
17371,SQL Server 2014 - Alles für Administratoren,SQL
17372,SQL Server 2014 - Alles für Administratoren,SQL Server
17373,SQL Server 2014 - Alles für Administratoren,Datenbank
17374,SQL Server 2014 - Alles für Entwickler,SQL
17375,SQL Server 2014 - Alles für Entwickler,SQL Server
17376,SQL Server 2014 - Alles für Entwickler,planen
17377,SQL Server 2014 - Alles für Entwickler,LINQ
17378,SQL Server 2014 - Grundkurs,SQL
17379,SQL Server 2014 - Grundkurs,SQL Server
17380,SQL Server 2014 - Grundkurs,Datenbank
17381,SQL Server 2014 - Updating your Business Intelligence Skills to Microsoft SQL Server 2012,SQL
17382,SQL Server 2014 - Updating your Business Intelligence Skills to Microsoft SQL Server 2012,SQL Server
17383,SQL Server 2014 - Updating your Business Intelligence Skills to Microsoft SQL Server 2012,SQL Server Integration Services
17384,SQL Server 2014 - Updating your Business Intelligence Skills to Microsoft SQL Server 2012,Datenmodelle
17385,SQL Server 2016 - Alles für Administratoren,SQL
17386,SQL Server 2016 - Alles für Administratoren,SQL Server
17387,SQL Server 2016 - Alles für Administratoren,Datenbank
17388,SQL Server 2016 - Alles für Entwickler,SQL
17389,SQL Server 2016 - Alles für Entwickler,SQL Server
17390,SQL Server 2016 - Alles für Entwickler,planen
17391,SQL Server 2016 - Alles für Entwickler,R
17392,SQL Server 2016 - Alles für Entwickler,LINQ
17393,SQL Server 2016 - Grundkurs,SQL
17394,SQL Server 2016 - Grundkurs,SQL Server
17395,SQL Server 2016 - Grundkurs,Datenbank
17396,SQL Server 2017 - Alles für Administratoren,SQL
17397,SQL Server 2017 - Alles für Administratoren,SQL Server
17398,SQL Server 2017 - Alles für Administratoren,Datenbank
17399,SQL Server 2017 - Alles für Entwickler,SQL
17400,SQL Server 2017 - Alles für Entwickler,SQL Server
17401,SQL Server 2017 - Alles für Entwickler,planen
17402,SQL Server 2017 - Alles für Entwickler,R
17403,SQL Server 2017 - Alles für Entwickler,LINQ
17404,SQL Server 2017 - Grundkurs,SQL
17405,SQL Server 2017 - Grundkurs,SQL Server
17406,SQL Server 2017 - Grundkurs,Datenbank
17407,SQL Server 2019 - Administration unter Linux,SQL
17408,SQL Server 2019 - Administration unter Linux,SQL Server
17409,SQL Server 2019 - Administration unter Linux,Datenbank
17410,SQL Server 2019 - Alles für Administratoren,SQL
17411,SQL Server 2019 - Alles für Administratoren,SQL Server
17412,SQL Server 2019 - Alles für Administratoren,Datenbank
17413,SQL Server 2019 - Alles für Entwickler,SQL
17414,SQL Server 2019 - Alles für Entwickler,SQL Server
17415,SQL Server 2019 - Alles für Entwickler,Datenbank
17416,SQL Server 2019 - Alles für Entwickler,Erste Hilfe
17417,SQL Server 2019 - Grundkurs,SQL
17418,SQL Server 2019 - Grundkurs,SQL Server
17419,SQL Server 2019 - Grundkurs,Datenbank
17420,Strategische Personalentwicklung - Kompaktseminar,planen
17421,Suchmaschinenoptimierung (SEO) - Aufbaukurs,Suchmaschinenoptimierung
17422,Suchmaschinenoptimierung (SEO) - Einführung,Suchmaschinenoptimierung
17423,Suchmaschinenoptimierung (SEO) - Einführung,Deutsch
17424,System Center - Administering System Center 2012 Configuration Manager,SQL
17425,System Center - Administering System Center 2012 Configuration Manager,SQL Server
17426,System Center - Administering System Center 2012 Configuration Manager,Erste Hilfe
17427,System Center - Monitoring and Operating a Private Cloud,öffentliches Recht
17428,System Center - Monitoring and Operating a Private Cloud,SQL
17429,System Center - Monitoring and Operating a Private Cloud,SQL Server
17430,System Center - Monitoring and Operating a Private Cloud,Erste Hilfe
17431,System Center - Monitoring and Operating a Private Cloud,Microsoft Visio
17432,TYPO3 - Einführung für Administratoren*innen,Erste Hilfe
17433,Visual Basic .NET - Aufbaukurs Programmierung mit Visual Basic und .NET,Visual Basic
17434,Visual Basic .NET - Datenbankprogrammierung,Visual Basic
17435,Visual Basic .NET - Datenbankprogrammierung,SQL
17436,Visual Basic .NET - Datenbankprogrammierung,SQL Server
17437,Visual Basic .NET - Datenbankprogrammierung,Erste Hilfe
17438,Visual Basic .NET - Datenbankprogrammierung,LINQ
17439,Visual Basic .NET - Einführung in die Programmierung mit Visual Basic und .NET,Visual Basic
17440,Visual Basic Script - Visual Basic Scripting Edition und Windows Script Host Essentials,Visual Basic
17441,Visual Basic Script - Visual Basic Scripting Edition und Windows Script Host Essentials,Logik
17442,Visual C++ - Aufbaukurs,C++
17443,Visual C++ - Grundkurs,C++
17444,Visual Studio 2010 / Visual Studio 2012 - Programmieren mit .NET Framework 4 /4.5,Kommunikation
17445,Visual Studio 2015 - Programmieren mit Visual Studio 2015,C#
17446,Visual Studio 2017 - Programmieren mit Visual Studio 2017,C#
17447,Visual Studio 2017 - Programmieren mit Visual Studio 2017,ASP.NET
17448,Visual Studio 2019 - Programmieren mit Visual Studio 2019,C#
17449,Visual Studio 2019 - Programmieren mit Visual Studio 2019,ASP.NET
17450,WebApps - WebApps mit HTML5 erstellen,Betriebssysteme
17451,WebApps - WebApps mit HTML5 erstellen,JavaScript
17452,Windows 10 - Alles für Administratoren,Fotos machen
17453,Windows 10 - Alles für Administratoren,Waren sichern
17454,Windows 11 und Windows Server 2022 - Kompakt für Administratoren,Migration
17455,Windows 11 und Windows Server 2022 - Kompakt für Administratoren,Betriebssysteme
17456,Windows PowerShell - AZ-040T00: Automating Administration with PowerShell,Erste Hilfe
17457,Windows PowerShell - AZ-040T00: Automating Administration with PowerShell,andere führen
17458,Windows PowerShell - AZ-040T00: Automating Administration with PowerShell,Betriebssysteme
17459,Windows PowerShell - AZ-040T00: Automating Administration with PowerShell,Waren verpacken
17460,Windows Server 2019 - WS-011T00 - Windows Server 2019 Administration,andere führen
17461,Windows Server 2019 - WS-011T00 - Windows Server 2019 Administration,Waren sichern
17462,Windows Server 2019 - WS-011T00 - Windows Server 2019 Administration,Migration
17463,Windows Server Hybrid Administrator Associate - kompakt,Waren sichern
17464,Windows Server Hybrid Administrator Associate - Komplettausbildung (Exam AZ-800 + Exam AZ-801),Waren sichern
17465,Word - Grundkurs,Erste Hilfe
17466,Word 365 - Neuerungen in Microsoft Office 365 Word,Grammatik
17467,WordPress - für Administratoren,WordPress
17468,WordPress - Webseiten erstellen für Anwender,WordPress
17469,WordPress - Webseiten erstellen für Anwender,planen
17470,WordPress - Webseiten erstellen für Anwender,Suchmaschinenoptimierung
17471,Xamarin - für Einsteiger,C#
17472,Xamarin - für Einsteiger,Sensoren
17473,XML - Aufbaukurs,JavaScript
17474,XML - Grundkurs,CSS
17475,XML und PHP - XML Programmierung mit PHP,PHP
17476,XSL-FO - XSL-FO und die effiziente Anwendung zur PDF - Erstellung,Erste Hilfe
17477,Digitalfotobearbeitung & Verwaltung,Fotos machen
17478,Microsoft Access 2016/19 Aufbaukurs,Fotos machen
17479,Microsoft Access 2016/19 Aufbaukurs,Microsoft Access
17480,Microsoft Access 2016/19 Aufbaukurs,Datenbank
17481,Microsoft Access 2016/19 Grundkurs,Microsoft Access
17482,Microsoft Access 2016/19 Grundkurs,planen
17483,Microsoft Access 2016/19 Grundkurs,Erste Hilfe
17484,Microsoft Excel 2016/19 Grundkurs,Datenbank
17485,Microsoft Excel 2016/19 Grundkurs,sich selbst darstellen
17486,Microsoft Outlook 2016/19 Grundkurs,Erste Hilfe
17487,Microsoft Outlook 2016/19 Grundkurs,Waren zusammenstellen
17488,Microsoft PowerPoint 2016/19 Grundkurs,Erste Hilfe
17489,Microsoft PowerPoint 2016/19 Grundkurs,Fotos machen
17490,Microsoft Word 2016/19,Rechtschreibung
17491,Microsoft Word 2016/19,Grammatik
17492,Umstieg auf Microsoft Office 2016/19,Microsoft Access
17493,Umstieg auf Microsoft Office 2016/19,Fotos machen
17494,Aktiv verkaufen - wie ich meinen Kunden überzeuge,Rhetorik
17495,Aktiv verkaufen - wie ich meinen Kunden überzeuge,Kommunikation
17496,Aktiv verkaufen - wie ich meinen Kunden überzeuge,Körpersprache
17497,Aktiv verkaufen - wie ich meinen Kunden überzeuge,andere vertreten
17498,Aktiv verkaufen - wie ich meinen Kunden überzeuge,Rhetorik
17499,Aktiv verkaufen - wie ich meinen Kunden überzeuge,Kommunikation
17500,Aktiv verkaufen - wie ich meinen Kunden überzeuge,Körpersprache
17501,Aktiv verkaufen - wie ich meinen Kunden überzeuge,andere vertreten
17502,Aktiv verkaufen - wie ich meinen Kunden überzeuge,Rhetorik
17503,Aktiv verkaufen - wie ich meinen Kunden überzeuge,Kommunikation
17504,Aktiv verkaufen - wie ich meinen Kunden überzeuge,Körpersprache
17505,Aktiv verkaufen - wie ich meinen Kunden überzeuge,andere vertreten
17506,Aktiv verkaufen - wie ich meinen Kunden überzeuge,Rhetorik
17507,Aktiv verkaufen - wie ich meinen Kunden überzeuge,Kommunikation
17508,Aktiv verkaufen - wie ich meinen Kunden überzeuge,Körpersprache
17509,Aktiv verkaufen - wie ich meinen Kunden überzeuge,andere vertreten
17510,Aktiv verkaufen - wie ich meinen Kunden überzeuge,Rhetorik
17511,Aktiv verkaufen - wie ich meinen Kunden überzeuge,Kommunikation
17512,Aktiv verkaufen - wie ich meinen Kunden überzeuge,Körpersprache
17513,Aktiv verkaufen - wie ich meinen Kunden überzeuge,andere vertreten
17514,Arbeitsrecht im Management - Aufbau,Arbeitsrecht
17515,Arbeitsrecht im Management - Aufbau,Arbeitsrecht
17516,Arbeitsrecht im Management - Aufbau,Arbeitsrecht
17517,Arbeitsrecht im Management - Aufbau,Arbeitsrecht
17518,Arbeitsrecht im Management - Aufbau,Arbeitsrecht
17519,Arbeitsrecht im Management - Grundlagen,Arbeitsrecht
17520,Arbeitsrecht im Management - Grundlagen,R
17521,Arbeitsrecht im Management - Grundlagen,Arbeitsrecht
17522,Arbeitsrecht im Management - Grundlagen,R
17523,Arbeitsrecht im Management - Grundlagen,Arbeitsrecht
17524,Arbeitsrecht im Management - Grundlagen,R
17525,Arbeitsrecht im Management - Grundlagen,Arbeitsrecht
17526,Arbeitsrecht im Management - Grundlagen,R
17527,Arbeitsrecht im Management - Grundlagen,Arbeitsrecht
17528,Arbeitsrecht im Management - Grundlagen,R
17529,Arbeitsrecht im Personalwesen - Aufbau,Arbeitsrecht
17530,Arbeitsrecht im Personalwesen - Aufbau,Personalwesen
17531,Arbeitsrecht im Personalwesen - Aufbau,Arbeitsrecht
17532,Arbeitsrecht im Personalwesen - Aufbau,Personalwesen
17533,Arbeitsrecht im Personalwesen - Aufbau,Arbeitsrecht
17534,Arbeitsrecht im Personalwesen - Aufbau,Personalwesen
17535,Arbeitsrecht im Personalwesen - Aufbau,Arbeitsrecht
17536,Arbeitsrecht im Personalwesen - Aufbau,Personalwesen
17537,Arbeitsrecht im Personalwesen - Aufbau,Arbeitsrecht
17538,Arbeitsrecht im Personalwesen - Aufbau,Personalwesen
17539,Arbeitsrecht im Personalwesen - Grundlagen,Arbeitsrecht
17540,Arbeitsrecht im Personalwesen - Grundlagen,Personalwesen
17541,Arbeitsrecht im Personalwesen - Grundlagen,R
17542,Arbeitsrecht im Personalwesen - Grundlagen,Arbeitsrecht
17543,Arbeitsrecht im Personalwesen - Grundlagen,Personalwesen
17544,Arbeitsrecht im Personalwesen - Grundlagen,R
17545,Arbeitsrecht im Personalwesen - Grundlagen,Arbeitsrecht
17546,Arbeitsrecht im Personalwesen - Grundlagen,Personalwesen
17547,Arbeitsrecht im Personalwesen - Grundlagen,R
