,course_name,skill_label
23862,Verkehrssicherung an Straßenbaustellen anordnende Behörde (A) - 4126,Feuerwehrwagen unter Notfallbedingungen fahren
23863,Verkehrssicherung an Straßenbaustellen für Sachkundige gemäß RSA - Zertifikat - 4122,Vorschriften für Straßenbahnen
23864,Verkehrssicherung an Straßenbaustellen für Sachkundige gemäß RSA - Zertifikat - 4122,sichere Straßenreinigungsverfahren im fließenden Verkehr
23865,Verkehrssicherung an Straßenbaustellen für Sachkundige gemäß RSA - Zertifikat - 4122,mit der Straßenbahnwartungsabteilung zusammenarbeiten
23866,Verkehrssicherung an Straßenbaustellen für Sachkundige gemäß RSA - Zertifikat - 4122,hängende Seilbahnen bedienen
23867,Verkehrssicherung an Straßenbaustellen für Sachkundige gemäß RSA - Zertifikat - 4122,regelmäßigen Straßenbahnverkehr sicherstellen
23868,Verkehrssicherung an Straßenbaustellen für Sachkundige gemäß RSA - Zertifikat - 4122,Fahrpraxis vermitteln
23869,Verkehrssicherung an Straßenbaustellen für Sachkundige gemäß RSA - Zertifikat - 4122,Entsorgungsfahrzeug führen
23870,Verkehrssicherung an Straßenbaustellen für Sachkundige gemäß RSA - Zertifikat - 4122,Unterbau für Straßenbeläge herrichten
23871,Verkehrssicherung an Straßenbaustellen für Sachkundige gemäß RSA - Zertifikat - 4122,Arbeitsanweisungen für Hebetätigkeiten verstehen
23872,Verkehrssicherung an Straßenbaustellen für Sachkundige gemäß RSA - Zertifikat - 4122,sicheren Eisenbahnbetrieb im Verlauf von Instandsetzungsarbeiten sicherstellen
23873,Verkehrssicherung an Straßenbaustellen für Sachkundige gemäß RSA - Zertifikat - 4122,einen Rettungswagen unter Notfallbedingungen fahren
23874,Verkehrssicherung an Straßenbaustellen für Sachkundige gemäß RSA - Zertifikat - 4122,theoretische Fahrkenntnisse vermitteln
23875,Verkehrssicherung an Straßenbaustellen für Sachkundige gemäß RSA - Zertifikat - 4122,Standseilbahnen und Kabelbahnen bedienen
23876,Verkehrssicherung an Straßenbaustellen für Sachkundige gemäß RSA - Zertifikat - 4122,Feuerwehrwagen unter Notfallbedingungen fahren
23877,Verkehrssicherung an Straßenbaustellen für Sachkundige gemäß RSA - Zertifikat - 4122,Überprüfung der Straßenbahnausrüstung durchführen
23878,Verkehrssicherung bei Abschlepparbeiten - 4125,Abschleppwagen bedienen
23879,Verkehrssicherung bei Abschlepparbeiten - 4125,Entsorgungsfahrzeug führen
23880,Verkehrssicherung bei Abschlepparbeiten - 4125,Rettungsarbeiten bei Verkehrsunfällen durchführen
23881,Verkehrssicherung bei Abschlepparbeiten - 4125,vorbeugende Wartung an Feuerwehrfahrzeugen durchführen
23882,Verkehrssicherung bei Abschlepparbeiten - 4125,einen Rettungswagen unter Notfallbedingungen fahren
23883,Verkehrssicherung bei Abschlepparbeiten - 4125,Feuerwehrwagen unter Notfallbedingungen fahren
23884,Verkehrssicherung bei Abschlepparbeiten - 4125,theoretische Fahrkenntnisse vermitteln
23885,Verkehrssicherung bei Abschlepparbeiten - 4125,Fahrzeuge im Depot abstellen
23886,Verkehrssicherung bei Abschlepparbeiten - 4125,Fahrpraxis vermitteln
23887,Verkehrssicherung bei Abschlepparbeiten - 4125,Gefahrguttransportfahrzeug überprüfen
23888,Verkehrssicherung bei Abschlepparbeiten - 4125,Unfallstelle reinigen
23889,Verkehrssicherung bei Abschlepparbeiten - 4125,Sicherheitsverfahren bei der Arbeit in großen Höhen befolgen
23890,Verkehrssicherung bei Abschlepparbeiten - 4125,Einsatz von Rettungsfahrzeugen koordinieren
23891,Verkehrssicherung bei Abschlepparbeiten - 4125,den Schutz geparkter Fahrzeuge sicherstellen
23892,Verkehrssicherung bei Abschlepparbeiten - 4125,Straßenfahrzeuge reinigen
23893,Verkehrssicherung für Containerdienste - 4124,Abschleppwagen bedienen
23894,Verkehrssicherung für Containerdienste - 4124,Entladen von Fracht überwachen
23895,Verkehrssicherung für Containerdienste - 4124,Tätigkeiten im Weinkeller leiten
23896,Verkehrssicherung für Containerdienste - 4124,Entladen der Fracht beaufsichtigen
23897,Verkehrssicherung für Containerdienste - 4124,Arbeitsbereich sichern
23898,Verkehrssicherung für Containerdienste - 4124,ein sicheres hygienisches und gesichertes Arbeitsumfeld bewahren
23899,Verkehrssicherung für Containerdienste - 4124,Vorschriften für Straßenbahnen
23900,Verkehrssicherung für Containerdienste - 4124,Tiere für den Transport verladen
23901,Verkehrssicherung für Containerdienste - 4124,Schienentransportmaschine überwachen
23902,Verkehrssicherung für Containerdienste - 4124,Fracht im Laderaum sichern
23903,Verkehrssicherung für Containerdienste - 4124,Arbeitsanweisungen für Hebetätigkeiten verstehen
23904,Verkehrssicherung für Containerdienste - 4124,das Entfernen bewegungsunfähiger Luftfahrzeuge koordinieren
23905,Verkehrssicherung für Containerdienste - 4124,über Sicherheitsstandards informieren
23906,Verkehrssicherung für Containerdienste - 4124,mit der Straßenbahnwartungsabteilung zusammenarbeiten
23907,Verkehrssicherung für Containerdienste - 4124,Recyclinganlagen überwachen
23908,Verkehrssicherung Änderung RSA 21 - 4123,Schulung des im Straßenverkehr tätigen Personals koordinieren
23909,Verkehrssicherung Änderung RSA 21 - 4123,mit der Straßenbahnwartungsabteilung zusammenarbeiten
23910,Verkehrssicherung Änderung RSA 21 - 4123,Vorschriften für Straßenbahnen
23911,Vorbereitung auf die Fachkundeprüfung Straßenpersonenverkehr,Fahrerlaubnisprüfung
23912,Vorbereitung auf die Fachkundeprüfung Straßenpersonenverkehr,Prüfungen für Berufsausbildungskurse vorbereiten
23913,Vorbereitung auf die Fachkundeprüfung Taxi und Mietwagenverkehr ,Gefahrguttransportfahrzeug überprüfen
23914,Vorbereitung auf die Fachkundeprüfung Taxi und Mietwagenverkehr ,Rechtsvorschriften für den Straßengüterverkehr
23915,Vorbereitung auf die Fachkundeprüfung Taxi und Mietwagenverkehr ,Straßenfahrzeuge reinigen
23916,Vorbereitung auf die Fachkundeprüfung Taxi und Mietwagenverkehr ,Vorschriften für Straßenbahnen
23917,Vorbereitung auf die Fachkundeprüfung Taxi und Mietwagenverkehr ,Tests an Flughafenfahrzeugen durchführen
23918,Vorbereitung auf die Fachkundeprüfung Taxi und Mietwagenverkehr ,sichere Straßenreinigungsverfahren im fließenden Verkehr
23919,Vorbereitung auf die Fachkundeprüfung Taxi und Mietwagenverkehr ,Leitlinien des Ausschusses für die Sicherheit im Seeverkehr in Inspektionen einbeziehen
23920,Vorbereitung auf die Fachkundeprüfung Taxi und Mietwagenverkehr ,theoretische Fahrkenntnisse vermitteln
23921,Vorbereitung auf die Fachkundeprüfung Taxi und Mietwagenverkehr ,Probefahrten von Fahrzeugen durchführen
23922,Vorbereitung auf die Fachkundeprüfung Taxi und Mietwagenverkehr ,einen Rettungswagen unter Notfallbedingungen fahren
23923,Vorbereitung auf die Fachkundeprüfung Taxi und Mietwagenverkehr ,europäische Rechtsvorschriften über die Typgenehmigung von Fahrzeugen
23924,Vorbereitung auf die Fachkundeprüfung Taxi und Mietwagenverkehr ,Sicherheitstechnik
23925,Vorbereitung auf die Fachkundeprüfung Taxi und Mietwagenverkehr ,Strafvollzugsverfahren beaufsichtigen
23926,Vorbereitung auf die Fachkundeprüfung Taxi und Mietwagenverkehr ,Feuerwehrwagen unter Notfallbedingungen fahren
23927,Vorbereitung auf die Fachkundeprüfung Taxi und Mietwagenverkehr ,Grundsätze der Zugführung unterrichten
23928,Vorbereitung auf die Ortskundeprüfung Taxi,Taxifahrpläne kontrollieren
23929,Vorbereitung auf die Ortskundeprüfung Taxi,Fahrer und Fahrerinnen überwachen
23930,Vorbereitung auf die Ortskundeprüfung Taxi,Gesundheitsschutz- und Sicherheitsmaßnahmen im Transportwesen
23931,Vorbereitung auf die Ortskundeprüfung Taxi,Gefahrguttransportfahrzeug überprüfen
23932,Vorbereitung auf die Ortskundeprüfung Taxi,Taxitarife zuweisen
23933,Vorbereitung auf die Ortskundeprüfung Taxi,Verkehrsfluss überwachen
23934,Vorbereitung auf die Ortskundeprüfung Taxi,Beratung zu Gesetzgebungsakten leisten
23935,Vorbereitung auf die Ortskundeprüfung Taxi,Tests an Flughafenfahrzeugen durchführen
23936,Vorbereitung auf die Ortskundeprüfung Taxi,Strafvollzugsverfahren beaufsichtigen
23937,Vorbereitung auf die Ortskundeprüfung Taxi,Tests auf illegale Substanzen durchführen
23938,Vorbereitung auf die Ortskundeprüfung Taxi,theoretische Fahrkenntnisse vermitteln
23939,Vorbereitung auf die Ortskundeprüfung Taxi,sichere Straßenreinigungsverfahren im fließenden Verkehr
23940,Vorbereitung auf die Ortskundeprüfung Taxi,einen Rettungswagen unter Notfallbedingungen fahren
23941,Vorbereitung auf die Ortskundeprüfung Taxi,Zugabfahrten kontrollieren
23942,Vorbereitung auf die Ortskundeprüfung Taxi,Vorbereitungskurse managen
23943,Weiterbildung der Ausbilder in der Berufskraftfahrerqualifikation ,Weiterbildungsbedarf ermitteln
23944,Weiterbildung der Ausbilder in der Berufskraftfahrerqualifikation ,Fahrpraxis vermitteln
23945,Internationaler Schweißer - Modulare Anpassungs- und Qualifizierungsmaßnahme,Schweißtechniken
23946,Internationaler Schweißer - Modulare Anpassungs- und Qualifizierungsmaßnahme,Wolframinertgasschweißungen durchführen
23947,Ausbildung zur Wandmalerei,Grundlagen der Kunst vermitteln
23948,Autogenes Training - Oberstufe,Sophrologie
23949,Autogenes Training - Oberstufe,Entspannungstechniken
23950,Coaching im Museum,die eigene Kompetenz im künstlerischen Coaching beurteilen
23951,Coaching im Museum,Kunstwerke handhaben
23952,"Coaching mit kunsttherapeutischen Mitteln ""Wenn Sprache nicht mehr weiter hilft.""",die eigene Kompetenz im künstlerischen Coaching beurteilen
23953,Kreativ-Workshop: Farbe tanzt auf Japanpapier - ganz besondere Strukturbilder entstehen,Federzeichnungen anfertigen
23954,Kreativ-Workshop: Farbe tanzt auf Japanpapier - ganz besondere Strukturbilder entstehen,pädagogische Aktivitäten entwickeln
23955,Kreativ-Workshop: Farbe tanzt auf Japanpapier - ganz besondere Strukturbilder entstehen,Bildende Kunst
23956,Kreativ-Workshop: Farbe tanzt auf Japanpapier - ganz besondere Strukturbilder entstehen,choreografisches Material lernen
23957,Kreativ-Workshop: Farbe tanzt auf Japanpapier - ganz besondere Strukturbilder entstehen,eine Choreografiesprache entwickeln
23958,Make-up-Stylist/ Visagist (Basis),neues Styling für Kunden und Kundinnen durchführen
23959,Make-up-Stylist/ Visagist (Basis),Make-Up testen
23960,Make-up-Stylist/ Visagist (Basis),Hauttyp bestimmen
23961,Make-up-Stylist/ Visagist (Basis),Kunden und Kundinnen Kosmetika empfehlen
23962,Der Dienstunfall nach dem Beamtenversorgungsgesetz - Workshop,zu rechtlichen Dienstleistungen beraten
23963,Mutterschutzgesetz (MuSchG) und Bundeselterngeld- und Elternzeitgesetz (BEEG),postnataler Rechtsschutz
23964,"Business Englisch - Sprachkurse für Führungspersonal (Einzel-, Gruppenunterricht oder als Firmenschulung)",Englisch sprechen
23965,"Business Englisch - Sprachkurse für Führungspersonal (Einzel-, Gruppenunterricht oder als Firmenschulung)",EFL-Alphabetisierungskurs unterrichten
23966,Deutschkurse im Einzelunterricht A1-B1,EFL-Alphabetisierungskurs unterrichten
23967,Deutschkurse im Einzelunterricht A1-B1,Deutsch sprechen
23968,Deutschkurse im Einzelunterricht A1-B1,Deutsch schreiben
23969,Deutschkurse im Einzelunterricht A1-B1,Privatunterricht für Studierende geben
23970,Einzelunterricht - Business-Sprachkurse alle Niveaustufen,EFL-Alphabetisierungskurs unterrichten
23971,Einzelunterricht - Business-Sprachkurse alle Niveaustufen,Englisch als Fremdsprache unterrichten
23972,"Englisch für Anfänger und Fortgeschrittene, alle Niveaustufen A1 - C2",Englisch als Fremdsprache unterrichten
23973,"Englisch für Anfänger und Fortgeschrittene, alle Niveaustufen A1 - C2",EFL-Alphabetisierungskurs unterrichten
23974,"Firmensprachkurse - Business-Englisch und andere Sprachen, alle Niveaustufen",EFL-Alphabetisierungskurs unterrichten
23975,"Firmensprachkurse - Business-Englisch und andere Sprachen, alle Niveaustufen",Englisch als Fremdsprache unterrichten
23976,"Französisch für Anfänger und Fortgeschrittene, alle Niveaustufen A1 - C2",Französisch sprechen
23977,"Französisch für Anfänger und Fortgeschrittene, alle Niveaustufen A1 - C2",Französisch
23978,"Französisch für Anfänger und Fortgeschrittene, alle Niveaustufen A1 - C2",gesprochenes Französisch verstehen
23979,"Französisch für Anfänger und Fortgeschrittene, alle Niveaustufen A1 - C2",EFL-Alphabetisierungskurs unterrichten
23980,"Französisch für Anfänger und Fortgeschrittene, alle Niveaustufen A1 - C2",Englisch als Fremdsprache unterrichten
23981,"Intensivsprachkurse - Englisch, Business-Englisch, Französisch, Spanisch, Italienisch, alle Niveaustufen A1-C2",Englisch als Fremdsprache unterrichten
23982,"Intensivsprachkurse - Englisch, Business-Englisch, Französisch, Spanisch, Italienisch, alle Niveaustufen A1-C2",EFL-Alphabetisierungskurs unterrichten
23983,"Italienisch für Anfänger und Fortgeschrittene, alle Niveaustufen A1 - C2",Italienisch sprechen
23984,"Italienisch für Anfänger und Fortgeschrittene, alle Niveaustufen A1 - C2",gesprochenes Italienisch verstehen
23985,"Italienisch für Anfänger und Fortgeschrittene, alle Niveaustufen A1 - C2",Italienisch
23986,"Italienisch für Anfänger und Fortgeschrittene, alle Niveaustufen A1 - C2",Englisch als Fremdsprache unterrichten
23987,"Italienisch für Anfänger und Fortgeschrittene, alle Niveaustufen A1 - C2",EFL-Alphabetisierungskurs unterrichten
23988,"Spanisch für Anfänger und Fortgeschrittene, alle Niveaustufen A1 - C2",gesprochenes Spanisch verstehen
23989,Augenoptikermeister/in - Meistervorbereitung Teile I + II,Sehhilfen aushändigen
23990,Augenoptikermeister/in - Meistervorbereitung Teile I + II,optische Messgeräte bedienen
23991,Augenoptikermeister/in - Meistervorbereitung Teile I + II,Kontaktlinsen reparieren
23992,Augenoptikermeister/in - Meistervorbereitung Teile I + II,optische Erzeugnisse verkaufen
23993,Kinderoptometrie I,Sehstörungen diagnostizieren
23994,Kinderoptometrie I,potenzielle Pflegeeltern evaluieren
23995,Kinderoptometrie II,Augentherapien bereitstellen
23996,Kinderoptometrie II,Sehstörungen diagnostizieren
23997,Kontaktlinsen I,Kontaktlinsen handhaben
23998,Kontaktlinsen I,optische Messgeräte bedienen
23999,Kontaktlinsen I,Augentherapien bereitstellen
24000,Kontaktlinsen I,Sehhilfen aushändigen
24001,Kontaktlinsen I,Kontaktlinsen anpassen
24002,Kontaktlinsen I,Kunden und Kundinnen für sie persönlich angepasste optische Erzeugnisse empfehlen
24003,Kontaktlinsen I,optische Erzeugnisse verkaufen
24004,Kontaktlinsen I,Kontaktlinsen reparieren
24005,Kontaktlinsen I,bei der Kontaktlinsenpflege beraten
24006,Kontaktlinsen I,Sehhilfen anpassen
24007,Kontaktlinsen I,Wartung von Brillen durchführen
24008,Kontaktlinsen I,Sehstörungen diagnostizieren
24009,Kontaktlinsen I,Sehhilfen verschreiben
24010,Kontaktlinsen I,Techniken der Kontaktlinsenanpassung
24011,Kontaktlinsen I,Lensmeter verwenden
24012,Kontaktlinsen II,optische Messgeräte bedienen
24013,Kontaktlinsen II,Augentherapien bereitstellen
24014,Kontaktlinsen II,Sehhilfen aushändigen
24015,Kontaktlinsen II,Kontaktlinsen handhaben
24016,Kontaktlinsen II,Kontaktlinsen anpassen
24017,Kontaktlinsen II,Kontaktlinsen reparieren
24018,Kontaktlinsen II,Qualitätsstandards ophthalmologischer Geräte
24019,Kontaktlinsen II,Sehhilfen verschreiben
24020,Kontaktlinsen II,optische Erzeugnisse verkaufen
24021,Kontaktlinsen II,optische Instrumente
24022,Kontaktlinsen II,Intraokularlinsen für augenärztliche Eingriffe auswählen
24023,Kontaktlinsen II,Sehstörungen diagnostizieren
24024,Kontaktlinsen II,Techniken der Kontaktlinsenanpassung
24025,Kontaktlinsen II,Kunden und Kundinnen für sie persönlich angepasste optische Erzeugnisse empfehlen
24026,Kontaktlinsen II,bei der Kontaktlinsenpflege beraten
24027,Kontaktlinsenanpassung,Sehhilfen aushändigen
24028,Kontaktlinsenanpassung,Kontaktlinsen reparieren
24029,Kontaktlinsenanpassung,Kontaktlinsen anpassen
24030,Kontaktlinsenanpassung,optische Messgeräte bedienen
24031,Kontaktlinsenanpassung,Kunden und Kundinnen für sie persönlich angepasste optische Erzeugnisse empfehlen
24032,Kontaktlinsenanpassung,Lensmeter verwenden
24033,Kontaktlinsenanpassung,Intraokularlinsen für augenärztliche Eingriffe auswählen
24034,Kontaktlinsenanpassung,Kunden/Kundinnen in die Brillenpflege einweisen
24035,Kontaktlinsenanpassung,Linsen verbinden
24036,Kontaktlinsenanpassung,Sehhilfen verschreiben
24037,Kontaktlinsenanpassung,Augenheilkunde
24038,Kontaktlinsenanpassung,Techniken der Kontaktlinsenanpassung
24039,Kontaktlinsenanpassung,Wartung von Brillen durchführen
24040,Kontaktlinsenanpassung,optische Instrumente
24041,Kontaktlinsenanpassung,okuläre Refraktion
24042,Low Vision I,Sehhilfen anpassen
24043,Low Vision I,Rehabilitation des Sehens betreiben
24044,Low Vision I,Patienten/Patientinnen bezüglich der Möglichkeiten für besseres Sehen beraten
24045,Low Vision I,Sehstörungen diagnostizieren
24046,Low Vision I,Augentherapien bereitstellen
24047,Low Vision I,Medikamente für Sehprobleme verabreichen
24048,Low Vision I,Progression von Augenkrankheiten bestimmen
24049,Low Vision I,optische Messgeräte bedienen
24050,Low Vision I,Sehhilfen aushändigen
24051,Low Vision I,Sehbehinderung
24052,Low Vision I,Sehhilfenverordnung einhalten
24053,Low Vision II,Augentherapien bereitstellen
24054,Low Vision II,Patienten/Patientinnen bezüglich der Möglichkeiten für besseres Sehen beraten
24055,Optometrisches Management bei zerebral bedingten Sehstörungen,Sehstörungen diagnostizieren
24056,Optometrisches Management bei zerebral bedingten Sehstörungen,Neuroophthalmologie
24057,Optometrisches Management bei zerebral bedingten Sehstörungen,Augentherapien bereitstellen
24058,Optometrisches Management bei zerebral bedingten Sehstörungen,optische Messgeräte bedienen
24059,Optometrisches Management bei zerebral bedingten Sehstörungen,Sehhilfen aushändigen
24060,Optometrisches Management bei zerebral bedingten Sehstörungen,Sehhilfen anpassen
24061,Optometrisches Management bei zerebral bedingten Sehstörungen,Medikamente für Sehprobleme verabreichen
24062,Optometrisches Management bei zerebral bedingten Sehstörungen,Progression von Augenkrankheiten bestimmen
24063,Optometrisches Management bei zerebral bedingten Sehstörungen,orthoptische Spezialtests durchführen
24064,Optometrisches Management bei zerebral bedingten Sehstörungen,Überweisung von Patienten/Patientinnen mit Augenerkrankungen annehmen
24065,Optometrisches Management bei zerebral bedingten Sehstörungen,Patienten/Patientinnen bezüglich der Möglichkeiten für besseres Sehen beraten
24066,Optometrisches Management bei zerebral bedingten Sehstörungen,okuläre Refraktion
24067,Optometrisches Management bei zerebral bedingten Sehstörungen,Gehirntod diagnostizieren
24068,Optometrisches Management bei zerebral bedingten Sehstörungen,Rehabilitation des Sehens betreiben
24069,Optometrisches Management bei zerebral bedingten Sehstörungen,Sehschärfe testen
24070,Optometrisches Screening I,Augentherapien bereitstellen
24071,Optometrisches Screening I,umfassende Augenuntersuchungen vornehmen
24072,Optometrisches Screening I,augenärztliche Untersuchungsmethoden
24073,Optometrisches Screening I,ethischen Verhaltenskodex in Bewertungssituationen einhalten
24074,Optometrisches Screening I,optische Messgeräte bedienen
24075,Optometrisches Screening I,Unvoreingenommenheit in einer Bewertungssituation zeigen
24076,Optometrisches Screening I,Prüfungen für Berufsausbildungskurse vorbereiten
24077,Optometrisches Screening I,Augendruckmessung vornehmen
24078,Optometrisches Screening I,orthoptische Spezialtests durchführen
24079,Optometrisches Screening I,Hörakustiker und -akustikerinnen beim Screening unterstützen
24080,Optometrisches Screening I,Grundlagen der Rhetorik vermitteln
24081,Optometrisches Screening I,Grundlagen medizinischer Labortechnik vermitteln
24082,Optometrisches Screening I,Trächtigkeit beurteilen
24083,Optometrisches Screening I,okuläre Refraktion
24084,Optometrist/in (HwK),veterinärmedizinische Grundlagenwissenschaften
24085,Optometrist/in (HwK),biomedizinische Wissenschaften
24086,Optometrist/in (HwK),Patienten/Patientin an Augenarzt/Augenärztin überweisen
24087,Optometrist/in (HwK),orthopädische Erkrankungen
24088,Optometrist/in (HwK),Diagnoseverfahren in der Labormedizin
24089,Optometrist/in (HwK),klinische Veterinärwissenschaften
24090,Optometrist/in (HwK),Kinesiologie
24091,Optometrist/in (HwK),Medizinwissenschaften lehren
24092,Optometrist/in (HwK),klinische Mykologie
24093,Optometrist/in (HwK),Pharmakognosie
24094,Optometrist/in (HwK),Forschung zur Reproduktionsmedizin betreiben
24095,Optometrist/in (HwK),Biologie unterrichten
24096,Optometrist/in (HwK),klinische Neurophysiologie
24097,Optometrist/in (HwK),Chemie unterrichten
24098,Optometrist/in (HwK),diagnostische Tests in der HNO-Medizin interpretieren
24099,Refraktion I,Grundlagen der Brandbekämpfung vermitteln
24100,Refraktion II,Augentherapien bereitstellen
24101,Refraktion II,wissenschaftliche Methoden anwenden
24102,Refraktion II,sich kritisch mit Problemen auseinandersetzen
24103,Visualtraining I,Augentherapien bereitstellen
24104,Visualtraining I,Sehstörungen diagnostizieren
24105,Visualtraining I,optische Messgeräte bedienen
24106,Visualtraining I,Neuroophthalmologie
24107,Visualtraining I,IKT-Zugänglichkeitsnormen
24108,Visualtraining II,Fitnessübungen anpassen
24109,Visualtraining II,Pilates-Übungen anpassen
24110,Visualtraining II,in Lernstrategien einweisen
24111,Visualtraining II,Selbstreflexion üben
24112,Diensthundeführer Industrie (IHK) mit Prüfung des Hundes,Hunde begutachten
24113,Diensthundeführer Industrie (IHK) mit Prüfung des Hundes,Hunde schulen
24114,Diensthundeführer Industrie (IHK) mit Prüfung des Hundes,Ausbildungsmethoden für Blindenführhunde
24115,Diensthundeführer Industrie (IHK) mit Prüfung des Hundes,Hunde züchten
24116,Diensthundeführer Industrie (IHK) mit Prüfung des Hundes,Hunde ausführen
24117,Diensthundeführer Industrie (IHK) mit Prüfung des Hundes,Tätigkeiten im Bereich der Sicherheit unter Einsatz von Hunden durchführen
24118,"Sicherheitsfachkraft mit Befähigungsnachweis Hundeführer/ Bewachung (2 Module, auch einzeln buchbar)",Hunde begutachten
24119,"Sicherheitsfachkraft mit Befähigungsnachweis Hundeführer/ Bewachung (2 Module, auch einzeln buchbar)",Hunde schulen
24120,"Sicherheitsfachkraft mit Befähigungsnachweis Hundeführer/ Bewachung (2 Module, auch einzeln buchbar)",Hunde züchten
24121,"Sicherheitsfachkraft mit Befähigungsnachweis Hundeführer/ Bewachung (2 Module, auch einzeln buchbar)",Ausbildungsmethoden für Blindenführhunde
24122,"Sicherheitsfachkraft mit Befähigungsnachweis Hundeführer/ Bewachung (2 Module, auch einzeln buchbar)",Tätigkeiten im Bereich der Sicherheit unter Einsatz von Hunden durchführen
24123,"Sicherheitsfachkraft mit Befähigungsnachweis Hundeführer/ Bewachung (2 Module, auch einzeln buchbar)",Hunde ausführen
24124,Modulares Qualifizierungssystem im Bereich Berufskraftfahrer Weiterbildung,IuK-Systemtraining anbieten
24125,Modulares Qualifizierungssystem im Bereich Berufskraftfahrer Weiterbildung,Prüfungen für Berufsausbildungskurse vorbereiten
24126,Modulares Qualifizierungssystem im Bereich Berufskraftfahrer Weiterbildung,Struktur des Führerscheins
24127,Modulares Qualifizierungssystem im Bereich Berufskraftfahrer Weiterbildung,Busfahrer und Busfahrerinnen anwerben
24128,Teambuilding,Kommunikation innerhalb eines Teams koordinieren
24129,Teambuilding,mit Fachkräften im Bildungswesen zusammenarbeiten
24130,Teambuilding,mit Fachkräften zusammenarbeiten
24131,Teambuilding,mit Coaching-Teams zusammenarbeiten
24132,Teambuilding,interne Prozesse einer Sportveranstaltung managen
24133,Teambuilding,Teamwork zwischen Schülern/Schülerinnen fördern
24134,Teambuilding,Personal zum Vorstellungsablauf instruieren
24135,Teambuilding,soziales Bewusstsein fördern
24136,Teambuilding,Personal in Qualitätsverfahren schulen
24137,Teambuilding,einen Coachingstil entwickeln
24138,Teambuilding,körperliche Betätigung in der Gemeinschaft ermöglichen
24139,Teambuilding,eine effektive Arbeitsbeziehung zu anderen Sportlern aufbauen
24140,Teambuilding,Grundlagen der Sozialarbeit vermitteln
24141,Teambuilding,ein Team leiten
24142,Teambuilding,Netzwerke aufbauen
24143,Arzneimittel für Therapeuten leicht erklärt - Online-Kurs,Pharmazeuten über Wechselwirkungen von Medikamenten informieren
24144,Arzneimittel für Therapeuten leicht erklärt - Online-Kurs,Zwischenuntersuchungen durchführen
24145,Arzneimittel für Therapeuten leicht erklärt - Online-Kurs,pharmazeutische Fachberatung anbieten
24146,"Behandlungsstrategien HWS - HWS, Schulter, Arm, Hand",neuromuskuloskelettale Therapie anbieten
24147,"Behandlungsstrategien HWS - HWS, Schulter, Arm, Hand",manuelle chiropraktische Techniken anwenden
24148,"Behandlungsstrategien HWS - HWS, Schulter, Arm, Hand",Arten orthopädischer Artikel
24149,"Behandlungsstrategien HWS - HWS, Schulter, Arm, Hand",Reflexzonenmassage
24150,"Behandlungsstrategien HWS - HWS, Schulter, Arm, Hand",orthopädische Physiotherapie
24151,"Behandlungsstrategien HWS - HWS, Schulter, Arm, Hand",Shiatsu
24152,"Behandlungsstrategien HWS - HWS, Schulter, Arm, Hand",osteopathische Therapiepläne erstellen
24153,"Behandlungsstrategien HWS - HWS, Schulter, Arm, Hand",Erkrankungen des Bewegungsapparats diagnostizieren
24154,"Behandlungsstrategien HWS - HWS, Schulter, Arm, Hand",Kunden und Kundinnen je nach ihrem Gesundheitszustand orthopädische Artikel empfehlen
24155,"Behandlungsstrategien HWS - HWS, Schulter, Arm, Hand",Traumata mit chirurgischen Mitteln behandeln
24156,"Behandlungsstrategien HWS - HWS, Schulter, Arm, Hand",orthopädische Untersuchungen durchführen
24157,Demenz - Therapie- und Behandlungsmöglichkeiten - Demenz in der Einzel- und Gruppentherapie,Erkrankungen älterer Menschen behandeln
24158,Demenz - Therapie- und Behandlungsmöglichkeiten - Demenz in der Einzel- und Gruppentherapie,neuropsychologische Tests durchführen
24159,"Differentialdiagnostik (Befundung und Dokumentation) und Triggerpunkt-Therapie im Bereich Kopf, HWS und Schultergelenk - Fit für die Blankoverordnung",Erkrankungen des Bewegungsapparats diagnostizieren
24160,"Differentialdiagnostik (Befundung und Dokumentation) und Triggerpunkt-Therapie im Bereich Kopf, HWS und Schultergelenk - Fit für die Blankoverordnung",mit den neuropsychiatrischen Folgeerscheinungen von Schlaganfällen umgehen
24161,"Differentialdiagnostik (Befundung und Dokumentation) und Triggerpunkt-Therapie im Bereich Kopf, HWS und Schultergelenk - Fit für die Blankoverordnung",Arten orthopädischer Artikel
24162,"Differentialdiagnostik (Befundung und Dokumentation) und Triggerpunkt-Therapie im Bereich Kopf, HWS und Schultergelenk - Fit für die Blankoverordnung",Erkrankung des Nervensystems behandeln
24163,"Differentialdiagnostik (Befundung und Dokumentation) und Triggerpunkt-Therapie im Bereich Kopf, HWS und Schultergelenk - Fit für die Blankoverordnung",Osteopathie
24164,"Differentialdiagnostik (Befundung und Dokumentation) und Triggerpunkt-Therapie im Bereich Kopf, HWS und Schultergelenk - Fit für die Blankoverordnung",rheumatische Erkrankungen diagnostizieren
24165,Kiefergelenk (CMD) - Behandlung der CMD und des Tinnitus nach Brüggemann,Osteologie
24166,Kiefergelenk (CMD) - Behandlung der CMD und des Tinnitus nach Brüggemann,Osteopathie
24167,Kiefergelenk (CMD) - Behandlung der CMD und des Tinnitus nach Brüggemann,Hals-Nasen-Ohren-Erkrankungen diagnostizieren
